id,dt,name,Lon,Lat,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,numclouds,tempdiff,lon_cat,lat_cat,humidity_cat,temp_cat,pressure_cat,wind_speed_cat,wind_deg_cat
4604183,1637719771,Bartlett,-89.874,35.2045,6.6,4.74,4.47,9.05,1022,60,2.57,130,1,4.580000000000001,"[-95,-85)","[35,40)","[60,80)",Low,High,Very Low,East
4614748,1637719771,Collierville,-89.6645,35.042,6.44,4.17,3.43,8.86,1022,57,3.09,150,1,5.43,"[-95,-85)","[35,40)","[40,60)",Low,High,Low,South
4612862,1637719771,Chattanooga,-85.3097,35.0456,1.13,1.13,-1.36,4.23,1026,72,0,0,1,5.590000000000001,"[-95,-85)","[35,40)","[60,80)",Low,High,Very Low,North
4619947,1637719771,East Chattanooga,-85.2491,35.0654,1,1,-1.36,4.23,1026,73,0,0,1,5.590000000000001,"[-95,-85)","[35,40)","[60,80)",Low,High,Very Low,North
4624601,1637719771,Germantown,-89.8101,35.0868,6.46,6.46,3.7,8.87,1022,56,0.45,113,1,5.169999999999999,"[-95,-85)","[35,40)","[40,60)",Low,High,Very Low,East
4620131,1637719771,East Ridge,-85.2519,35.0142,0.86,0.86,-1.49,3.87,1026,72,0,0,1,5.36,"[-95,-85)","[35,40)","[60,80)",Low,High,Very Low,North
4809537,1637719771,Huntington,-82.4452,38.4193,-2.1,-2.1,-3.61,-0.13,1026,76,0.45,150,1,3.48,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4608657,1637719771,Bristol,-82.1887,36.5951,-2.02,-2.02,-4.46,1.83,1004,64,0,0,1,6.29,"[-85,-75)","[35,40)","[60,80)",Very Low,Very Low,Very Low,North
4634662,1637719771,Kingsport,-82.5618,36.5484,-1.2,-1.2,-3.94,1.58,1026,69,0.45,13,1,5.52,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4282757,1637719770,Ashland,-82.6379,38.4784,-1.79,-1.79,-3.55,-0.07,1026,73,0,0,1,3.48,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4798308,1637719771,Beckley,-81.1882,37.7782,-3.4,-5.7,-5.68,-2.18,1024,60,1.54,270,1,3.4999999999999996,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,West
4801859,1637719771,Charleston,-81.6326,38.3498,-2.41,-2.41,-3.79,-1.59,1023,75,0,0,1,2.2,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4633419,1637719771,Johnson City,-82.3535,36.3134,-1.69,-3.75,-4.44,1.86,1025,74,1.54,20,1,6.300000000000001,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4521816,1637719771,Portsmouth,-82.9977,38.7317,-0.44,-0.44,-1.98,1.49,1012,65,0,0,1,3.4699999999999998,"[-85,-75)","[35,40)","[60,80)",Very Low,Low,Very Low,North
4626334,1637719771,Greeneville,-82.831,36.1632,-0.99,-0.99,-3.98,2.37,1025,64,0,0,1,6.35,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4313697,1637719770,Winchester,-84.1796,37.9901,-1.68,-1.68,-3.75,0.42,1026,71,0.89,178,1,4.17,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4642938,1637719771,Morristown,-83.2949,36.214,-0.48,-0.48,-4.06,2.9,1026,64,0,0,1,6.959999999999999,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4305974,1637719770,Richmond,-84.2946,37.7479,-1.63,-1.63,-3.69,0.48,1025,66,0,0,1,4.17,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4456703,1637719771,Boone,-81.6746,36.2168,-2.75,-9.75,-6.74,-1.25,1023,55,8.23,290,3,5.49,"[-85,-75)","[35,40)","[40,60)",Very Low,High,High,West
4780837,1637719630,Radford,-80.5764,37.1318,-1.64,-3.69,-4.59,1.51,1025,61,1.54,230,1,6.1,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,West
4297983,1637719770,Lexington,-84.4777,37.9887,-1.82,-5.25,-3.75,0.5,1022,71,2.57,150,1,4.25,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4297999,1637719770,Lexington-Fayette,-84.4585,38.0498,-1.86,-5.3,-3.78,0.47,1023,71,2.57,150,1,4.25,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4747845,1637719771,Blacksburg,-80.4139,37.2296,-2.11,-5.6,-5.1,1,1026,63,2.57,300,1,6.1,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,West
4302561,1637719770,Nicholasville,-84.573,37.8806,-1.64,-5.04,-3.67,0.5,1025,72,2.57,150,1,4.17,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4752665,1637719771,Christiansburg,-80.4089,37.1298,-2.07,-5.55,-5.08,1.02,1024,60,2.57,300,1,6.1,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,West
4475640,1637719771,Lenoir,-81.539,35.914,0.36,0.36,-2.34,3.25,1025,62,0,0,1,5.59,"[-85,-75)","[35,40)","[60,80)",Low,High,Very Low,North
4292686,1637719770,Georgetown,-84.5588,38.2098,-1.64,-5.04,-3.54,0.71,1026,77,2.57,150,1,4.25,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4289445,1637719770,Danville,-84.7722,37.6456,-1.55,-1.55,-3.73,0.43,1025,80,0,0,1,4.16,"[-85,-75)","[35,40)","[80,100)",Very Low,High,Very Low,North
4505542,1637719771,Athens,-82.1013,39.3292,-3.01,-3.01,-4.13,-1.01,1025,76,0,0,1,3.12,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4828890,1637719771,Chillicothe,-82.9824,39.3331,-2.54,-4.72,-3.83,-0.27,1024,82,1.54,170,1,3.56,"[-85,-75)","[35,40)","[80,100)",Very Low,High,Very Low,South
4480219,1637719771,Morganton,-81.6848,35.7454,0.27,0.27,-2.29,3.85,1025,58,0.45,146,1,6.140000000000001,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,South
4453066,1637719771,Asheville,-82.554,35.6009,-0.49,-2.38,-4.28,2.13,1024,60,1.54,300,1,6.41,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,West
4817641,1637719771,Parkersburg,-81.5615,39.2667,-2.59,-2.59,-4.13,-1.02,1026,76,0,0,1,3.11,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4634946,1637719771,Knoxville,-83.9207,35.9606,0.81,0.81,-2.9,3.6,1027,62,0,0,1,6.5,"[-85,-75)","[35,40)","[60,80)",Low,High,Very Low,North
4784112,1637719630,Salem,-80.0548,37.2935,0.02,0.02,-3.08,1.86,1025,54,0.45,263,1,4.94,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,West
4751421,1637719771,Cave Spring,-80.0128,37.2276,0.06,0.06,-3.14,1.81,1026,54,0.45,315,1,4.95,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4470778,1637719771,Hickory,-81.3412,35.7332,0.2,0.2,-2.24,3.46,1024,60,0.89,198,1,5.7,"[-85,-75)","[35,40)","[60,80)",Low,High,Very Low,South
4292188,1637719770,Frankfort,-84.8733,38.2009,-0.67,-3.31,-2.79,2.51,1024,75,2.06,150,1,5.3,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4646571,1637719771,Oak Ridge,-84.2696,36.0104,0.5,0.5,-2.82,3.69,1026,70,0,0,1,6.51,"[-85,-75)","[35,40)","[60,80)",Low,High,Very Low,North
4621846,1637719771,Farragut,-84.1535,35.8845,0.73,0.73,-2.86,3.64,1024,66,0.45,55,1,6.5,"[-85,-75)","[35,40)","[60,80)",Low,High,Very Low,East
4639848,1637719771,Maryville,-83.9705,35.7565,0.88,0.88,-2.9,3.6,1026,61,0.45,136,1,6.5,"[-85,-75)","[35,40)","[60,80)",Low,High,Very Low,South
4493316,1637719771,Statesville,-80.8873,35.7826,0.47,-1.28,-1.32,3.01,1025,53,1.54,170,1,4.33,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,South
4295776,1637719771,Independence,-84.5441,38.9431,-0.87,-4.63,-3.95,1.49,1024,65,3.09,190,20,5.44,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Low,South
4292071,1637719770,Fort Thomas,-84.4472,39.0751,-0.62,-0.62,-3.57,1.87,1018,66,0,0,1,5.4399999999999995,"[-85,-75)","[35,40)","[60,80)",Very Low,Low,Very Low,North
4516233,1637719771,Lancaster,-82.5993,39.7137,-2.4,-2.4,-4.26,-0.42,1025,80,0,0,1,3.84,"[-85,-75)","[35,40)","[80,100)",Very Low,High,Very Low,North
4302529,1637719770,Newport,-84.4958,39.0915,-0.24,-0.24,-3.24,2.2,1016,67,0,0,1,5.44,"[-85,-75)","[35,40)","[60,80)",Very Low,Low,Very Low,North
4288809,1637719770,Covington,-84.5086,39.0837,-0.17,-0.17,-3.19,2.25,1014,67,0,0,1,5.4399999999999995,"[-85,-75)","[35,40)","[60,80)",Very Low,Low,Very Low,North
4291255,1637719770,Erlanger,-84.6008,39.0167,-0.9,-4.66,-3.99,1.46,1024,68,3.09,190,20,5.45,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Low,South
4291945,1637719770,Florence,-84.6266,38.999,-0.76,-0.76,-3.82,1.48,1024,66,0.45,180,20,5.3,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4461015,1637719771,Clemmons,-80.382,36.0215,0.1,-2.07,-2.4,3.03,1025,56,1.79,128,1,5.43,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,East
4508722,1637719771,Cincinnati,-84.4569,39.162,-0.49,-0.49,-3.45,1.99,1018,68,0,0,1,5.44,"[-85,-75)","[35,40)","[60,80)",Very Low,Low,Very Low,North
4499612,1637719771,Winston-Salem,-80.2442,36.0999,0,0,-2.5,2.41,1025,56,0,0,1,4.91,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4286281,1637719770,Burlington,-84.7241,39.0276,-0.63,-4.34,-3.71,1.59,1024,66,3.09,190,20,5.3,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Low,South
4517698,1637719771,Mason,-84.3099,39.3601,-0.92,-2.53,-3.75,1.69,1027,67,1.34,180,1,5.4399999999999995,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4491180,1637719771,Shelby,-81.5357,35.2924,1.92,1.92,-1.62,4.48,1026,41,0.45,29,1,6.1000000000000005,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4480125,1637719771,Mooresville,-80.8101,35.5849,0.55,-1.68,-2.32,3.68,1023,54,1.89,43,0,6,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4516412,1637719771,Lebanon,-84.203,39.4353,-0.95,-4.22,-3.9,1.73,1024,69,2.57,170,1,5.63,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4528259,1637719771,White Oak,-84.5994,39.2131,-0.9,-0.9,-3.95,1.49,1024,66,0.45,209,1,5.44,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4512060,1637719771,Forest Park,-84.5041,39.2903,-0.79,-0.79,-3.78,1.66,1024,68,0.89,170,1,5.4399999999999995,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4474221,1637719771,Kernersville,-80.0736,36.1199,-0.32,-0.32,-2.74,2.17,1026,58,0,0,1,4.91,"[-85,-75)","[35,40)","[40,60)",Very Low,High,Very Low,North
4521209,1637719771,Pickerington,-82.7535,39.8842,-2.08,-2.08,-3.97,-0.41,1025,78,0.45,219,1,3.56,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4461941,1637719771,Cornelius,-80.8601,35.4868,1.03,1.03,-2.09,4.45,1025,57,0,0,1,6.54,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4513409,1637719771,Grove City,-83.093,39.8815,-1.91,-4.76,-4.06,-0.4,1023,78,2.06,170,1,3.6599999999999997,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4489985,1637719771,Salisbury,-80.4742,35.671,0.16,0.16,-2.24,3.49,1025,59,0,0,1,5.73,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4511283,1637719771,Fairfield,-84.5605,39.3459,-0.39,-0.39,-3.38,2.06,1023,66,0.89,170,1,5.4399999999999995,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4528810,1637719771,Xenia,-83.9296,39.6848,-1.51,-4.29,-4.25,1.38,1023,69,2.06,180,1,5.63,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4802316,1637719771,Clarksburg,-80.3445,39.2807,-2.35,-2.35,-5.15,-0.13,1025,74,0,0,1,5.0200000000000005,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4525304,1637719771,Springboro,-84.2333,39.5523,-0.96,-4.23,-3.76,1.68,1021,70,2.57,190,1,5.4399999999999995,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4475773,1637719771,Lexington,-80.2534,35.824,-0.03,-0.03,-2.31,2.49,1025,62,0,0,1,4.800000000000001,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4522411,1637719771,Reynoldsburg,-82.8121,39.9548,-2.02,-2.02,-4.02,-0.45,1023,76,0.45,219,1,3.5699999999999994,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4528923,1637719771,Zanesville,-82.0132,39.9404,-2.19,-5.69,-3.79,-0.16,1025,78,2.57,200,1,3.63,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4467732,1637719771,Gastonia,-81.1873,35.2621,1.56,-0.94,-1.16,4.13,1024,58,2.27,58,0,5.29,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,East
4472370,1637719771,Huntersville,-80.8429,35.4107,1.2,1.2,-2.06,4.49,1025,59,0,0,1,6.550000000000001,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4528291,1637719771,Whitehall,-82.8855,39.9667,-1.86,-4.7,-3.88,-0.32,1024,77,2.06,150,1,3.56,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4509177,1637719771,Columbus,-82.9988,39.9612,-1.75,-4.57,-3.9,-0.24,1024,76,2.06,150,1,3.66,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4508204,1637719771,Centerville,-84.1594,39.6284,-1.43,-4.79,-4.2,1.24,1025,70,2.57,190,1,5.44,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4513575,1637719771,Hamilton,-84.5613,39.3995,-0.42,-0.42,-3.39,2.05,1022,67,0,0,1,5.4399999999999995,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4518264,1637719771,Middletown,-84.3983,39.5151,-0.64,-0.64,-3.51,1.93,1021,70,0,0,1,5.4399999999999995,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4474040,1637719771,Kannapolis,-80.6217,35.4874,0.69,0.69,-2.06,3.47,1026,58,0,0,1,5.53,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4506008,1637719771,Beavercreek,-84.0633,39.7092,-1.23,-3.97,-4.1,1.54,1025,68,2.06,180,1,5.64,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4494942,1637719771,Thomasville,-80.082,35.8826,-0.04,-3.17,-2.59,2.29,1025,66,2.6,1,0,4.88,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4471025,1637719771,High Point,-80.0053,35.9557,-0.07,-0.07,-2.71,2.16,1025,62,0,0,1,4.87,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4526993,1637719771,Upper Arlington,-83.0624,39.9945,-1.86,-1.86,-3.95,-0.38,1027,77,0.89,182,1,3.5700000000000003,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4515843,1637719771,Kettering,-84.1688,39.6895,-1.46,-1.46,-4.42,1.22,1026,69,0.45,233,1,5.64,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,West
4518188,1637719771,Miamisburg,-84.2866,39.6428,-0.82,-4.07,-3.62,1.82,1027,70,2.57,190,1,5.44,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4461574,1637719771,Concord,-80.5795,35.4087,0.94,0.94,-1.84,3.69,1027,59,0,0,1,5.53,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4511263,1637719771,Fairborn,-84.0194,39.8209,-1.22,-1.22,-4.06,1.49,1024,67,0,0,1,5.55,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4522586,1637719771,Riverside,-84.1241,39.7798,-1.03,-1.03,-3.95,1.68,1023,66,0,0,1,5.63,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4509884,1637719771,Dayton,-84.1916,39.7589,-0.9,-0.9,-3.68,1.76,1023,66,0.45,233,1,5.44,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,West
4525353,1637719771,Springfield,-83.8088,39.9242,-1.67,-1.67,-4.28,1.17,1023,74,0.89,165,1,5.45,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4460243,1637719771,Charlotte,-80.8431,35.2271,1.76,1.76,-2,4.65,1026,55,0.45,321,1,6.65,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4514746,1637719771,Huber Heights,-84.1247,39.8439,-1.39,-3.06,-4.31,1.24,1025,67,1.34,166,1,5.55,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4520760,1637719771,Oxford,-84.7452,39.507,-1.13,-4.61,-4.04,1.4,1026,71,2.74,186,2,5.4399999999999995,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,South
4526576,1637719771,Trotwood,-84.3113,39.7973,-1.09,-4.89,-3.86,1.58,1023,69,3.09,170,1,5.4399999999999995,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Low,South
4805404,1637719771,Fairmont,-80.1426,39.4851,-2.05,-2.05,-4.01,0.14,1002,70,1.29,209,0,4.1499999999999995,"[-85,-75)","[35,40)","[60,80)",Very Low,Very Low,Very Low,South
4527124,1637719771,Vandalia,-84.1988,39.8906,-1.38,-5.24,-4.17,1.19,1025,66,3.09,170,1,5.359999999999999,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Low,South
4479759,1637719771,Mint Hill,-80.6473,35.1796,1.6,-0.33,-2.07,4.36,1025,56,1.79,72,1,6.43,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,East
4478334,1637719771,Matthews,-80.7237,35.1168,1.85,-0.04,-1.98,4.45,1024,55,1.79,72,1,6.43,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,East
4452303,1637719771,Albemarle,-80.2001,35.3501,0.32,0.32,-1.88,4.03,1027,80,0,0,1,5.91,"[-85,-75)","[35,40)","[80,100)",Low,High,Very Low,North
4472687,1637719771,Indian Trail,-80.6692,35.0768,1.82,0.26,-2.28,4.52,1024,54,1.54,20,1,6.799999999999999,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4263681,1637719770,Richmond,-84.8902,39.8289,-1.64,-5.55,-3.66,1.09,1025,73,3.09,180,1,4.75,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Low,South
4614088,1637719771,Cleveland,-84.8766,35.1595,-0.29,-0.29,-2.82,4.05,1026,80,0,0,1,6.869999999999999,"[-85,-75)","[35,40)","[80,100)",Very Low,High,Very Low,North
4748305,1637719771,Bon Air,-77.5578,37.5249,-1.17,-4.77,-3.19,1.01,1025,68,2.86,346,0,4.2,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4781708,1637719630,Richmond,-77.4603,37.5538,-0.86,-3.53,-3.01,1.64,1025,63,2.06,350,1,4.6499999999999995,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4790207,1637719771,Tuckahoe,-77.5564,37.5901,-0.94,-0.94,-3.05,1.15,1025,65,0,0,1,4.199999999999999,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4768678,1637719771,Laurel,-77.5089,37.6429,-0.84,-0.84,-3.05,1.61,1025,65,0,0,1,4.66,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4764127,1637719771,Highland Springs,-77.3278,37.546,-0.68,-3.32,-2.94,1.72,1024,60,2.06,350,1,4.66,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4772566,1637719771,Mechanicsville,-77.3733,37.6088,-0.68,-3.32,-2.96,1.69,1025,60,2.06,350,1,4.65,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4752229,1637719771,Chester,-77.4417,37.3568,-1.13,-3.85,-2.97,1.69,1025,72,2.06,350,1,4.66,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4785576,1637719771,Short Pump,-77.6125,37.6504,-1.05,-1.05,-3.17,1.03,1026,64,0,0,1,4.2,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4753671,1637719771,Colonial Heights,-77.4073,37.268,-1.05,-1.05,-2.74,1.92,1025,73,0,0,1,4.66,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4764826,1637719630,Hopewell,-77.2872,37.3043,-0.77,-3.7,-2.71,1.95,1026,71,2.29,345,0,4.66,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4778626,1637719630,Petersburg,-77.4019,37.2279,-1.07,-1.07,-2.71,1.95,1025,73,0,0,1,4.66,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4760059,1637719630,Fredericksburg,-77.4605,38.3032,0.34,0.34,-2.25,3.3,1023,54,0.45,299,1,5.55,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,West
4752031,1637719630,Charlottesville,-78.4767,38.0293,-1.07,-1.07,-3.28,1.19,1025,59,0.45,80,0,4.47,"[-85,-75)","[35,40)","[40,60)",Very Low,High,Very Low,East
4776024,1637719771,Newport News,-76.428,36.9788,3.94,0.81,-0.44,7.01,1024,52,3.6,320,1,7.45,"[-85,-75)","[35,40)","[40,60)",Low,High,Low,North
4762894,1637719771,Hampton,-76.3452,37.0299,3.94,0.81,-0.42,7.03,1024,51,3.6,320,1,7.45,"[-85,-75)","[35,40)","[40,60)",Low,High,Low,North
4756955,1637719771,East Hampton,-76.3316,37.0374,3.94,1.49,-0.42,7.03,1024,51,2.68,313,1,7.45,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,West
4488232,1637719771,Roanoke Rapids,-77.6542,36.4615,-1.9,-1.9,-4.17,-0.37,1025,100,0,0,1,3.8,"[-85,-75)","[35,40)","[80,100)",Very Low,High,Very Low,North
4754966,1637719771,Culpeper,-77.9967,38.4732,-1.13,-1.13,-3.61,1.39,1026,60,0.45,19,1,5,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4788158,1637719771,Suffolk,-76.5836,36.7282,3.65,3.65,-0.96,6.95,1025,61,0,0,1,7.91,"[-85,-75)","[35,40)","[60,80)",Low,High,Very Low,North
4786714,1637719771,South Suffolk,-76.5902,36.7171,3.49,3.49,-1.2,6.94,1025,69,0,0,1,8.14,"[-85,-75)","[35,40)","[60,80)",Low,High,Very Low,North
4752136,1637719771,Cherry Hill,-77.2669,38.5698,1.17,-2.57,-1.71,3.43,1025,54,3.6,310,1,5.140000000000001,"[-85,-75)","[35,40)","[40,60)",Low,High,Low,West
4773677,1637719771,Montclair,-77.3397,38.611,0.78,-3.04,-2.01,3.14,1025,59,3.6,310,1,5.15,"[-85,-75)","[35,40)","[40,60)",Low,High,Low,West
4780011,1637719771,Portsmouth Heights,-76.3688,36.821,4.22,2.22,-0.89,7.03,1024,48,2.24,348,1,7.92,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4755158,1637719771,Dale City,-77.3111,38.6371,0.76,0.76,-2.1,3.04,1026,58,0,0,1,5.140000000000001,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4779999,1637719771,Portsmouth,-76.2983,36.8354,4.3,3.37,-0.88,7.03,1024,48,1.34,330,1,7.91,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4776222,1637719771,Norfolk,-76.2852,36.8468,4.35,3.43,-0.83,7.03,1024,48,1.34,330,1,7.86,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4367734,1637719770,Saint Charles,-76.9386,38.6032,1.29,-2.07,-1.62,3.62,1024,51,3.14,309,0,5.24,"[-85,-75)","[35,40)","[40,60)",Low,High,Low,West
4752186,1637719771,Chesapeake,-76.2749,36.819,4.36,1.33,-0.39,7.01,1024,48,3.58,275,1,7.3999999999999995,"[-85,-75)","[35,40)","[40,60)",Low,High,Low,West
4768351,1637719771,Lake Ridge,-77.2978,38.6879,0.84,0.84,-2.05,3.05,1026,57,0,0,1,5.1,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4372599,1637719770,Waldorf,-76.9391,38.6246,1.3,-2.13,-1.61,3.62,1024,52,3.23,310,0,5.23,"[-85,-75)","[35,40)","[40,60)",Low,High,Low,West
4770714,1637719771,Lorton,-77.2278,38.7043,1.14,1.14,-1.67,3.19,1023,55,0,0,1,4.859999999999999,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4749627,1637719771,Buckhall,-77.4311,38.7318,0.49,-3.23,-2.22,2.92,1025,57,3.38,311,0,5.140000000000001,"[-85,-75)","[35,40)","[40,60)",Low,High,Low,West
4792522,1637719630,Waynesboro,-78.8895,38.0685,-2.99,-2.99,-4.98,-0.51,1024,61,0,0,1,4.470000000000001,"[-85,-75)","[35,40)","[60,80)",Very Low,High,Very Low,North
4794531,1637719771,Woodlawn,-77.1328,38.7168,1.49,1.49,-1.45,3.41,1024,54,0,0,1,4.86,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4771401,1637719630,Manassas,-77.4753,38.751,0.35,-3.35,-2.3,2.82,1024,57,3.32,310,0,5.119999999999999,"[-85,-75)","[35,40)","[40,60)",Low,High,Low,West
4769667,1637719771,Linton Hall,-77.575,38.7598,0.23,-3.27,-2.4,2.97,1024,58,3.05,309,0,5.37,"[-85,-75)","[35,40)","[40,60)",Low,High,Low,West
4355355,1637719770,Ft. Washington,-77.023,38.7073,1.33,1.33,-1.49,3.15,1023,50,0,0,1,4.64,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4046704,1637719770,Fort Hunt,-77.058,38.7329,1.54,1.54,-1.25,3.36,1024,52,0,0,1,4.609999999999999,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4765520,1637719771,Hybla Valley,-77.083,38.7476,1.51,1.51,-1.27,3.37,1024,52,0,0,1,4.640000000000001,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,North
4792901,1637719771,West Springfield,-77.2211,38.7726,0.92,-0.45,-1.93,2.93,1022,54,1.34,274,1,4.86,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,West
4788145,1637719771,Sudley,-77.4975,38.7929,0.53,-3.65,-2.29,3.08,1025,56,4.02,290,1,5.37,"[-85,-75)","[35,40)","[40,60)",Low,High,Low,West
4749950,1637719771,Burke,-77.2717,38.7934,0.85,-0.53,-1.94,2.93,1021,54,1.34,274,1,4.87,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,West
4771075,1637719630,Lynchburg,-79.1423,37.4138,0.42,-1.34,-1.46,2.78,1025,56,1.54,310,1,4.24,"[-85,-75)","[35,40)","[40,60)",Low,High,Very Low,West
