id,dt,name,visibility,Lon,Lat,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,numclouds
5414941,1637719773,Brighton,10000,-104.8205,39.9853,14.2,12.2,8.18,17.12,1003,20,6.26,230,75
5433124,1637719773,Northglenn,10000,-104.9872,39.8855,13.33,11.29,6.58,16.38,1004,22,4.02,278,75
4270356,1637719770,Derby,10000,-97.2689,37.5456,14.65,13.11,13.88,15.73,1008,36,1.34,165,1
4281730,1637719770,Wichita,10000,-97.3375,37.6922,14.65,13.11,13.85,15.7,1009,36,3.13,202,40
4276248,1637719770,Newton,10000,-97.345,38.0467,14.52,12.99,13.57,15.84,1008,37,4.47,174,1
4273299,1637719770,Hutchinson,10000,-97.9298,38.0608,14.67,13.18,13.51,15.66,1006,38,3.13,204,65
4548267,1637719771,Ponca City,10000,-97.0856,36.707,15.75,14.22,14.41,16.98,1010,32,4.92,318,1
4535961,1637719771,Enid,10000,-97.8784,36.3956,15.22,13.63,14.57,17.3,1009,32,3.58,172,1
4272340,1637719770,Great Bend,10000,-98.7648,38.3645,15.5,13.97,14.11,16.07,1005,33,4.02,318,1
4278890,1637719770,Salina,10000,-97.6114,38.8403,16,14.57,15.57,16.64,1005,35,4.47,112,1
4271086,1637719770,Emporia,10000,-96.1817,38.4039,12.11,10.6,12.11,13.62,1009,47,7.2,170,1
4529987,1637719771,Bartlesville,10000,-95.9808,36.7473,14.56,13.3,13.34,16.31,1011,47,7.2,170,1
4552215,1637719771,Stillwater,10000,-97.0584,36.1156,16.16,14.69,15.02,17.23,1011,33,4.02,138,1
4273680,1637719770,Junction City,10000,-96.8314,39.0286,14.61,13.17,13.3,16.89,1008,40,2.68,178,1
4550659,1637719771,Sand Springs,10000,-96.1089,36.1398,14.6,13.26,13.35,15.86,1014,44,5.14,170,1
4547407,1637719771,Owasso,10000,-95.8547,36.2695,14.84,13.82,13.53,16.04,1013,55,2.68,169,40
4553433,1637719771,Tulsa,10000,-95.9928,36.154,14.56,13.25,13.32,15.83,1013,45,0.45,157,40
4274994,1637719770,Manhattan,10000,-96.5717,39.1836,14.46,13.06,12.9,16.11,1007,42,4.02,150,1
4535740,1637719771,Edmond,10000,-97.4781,35.6528,15.65,14.13,14.17,16.58,1007,33,1.34,146,79
4550881,1637719771,Sapulpa,10000,-96.1142,35.9987,14.44,13.14,13.7,15.84,1014,46,5.14,170,1
4533580,1637719771,Claremore,10000,-95.6161,36.3126,14.8,13.85,13.53,16.07,1012,58,4.02,226,1
4539615,1637719771,Jenks,10000,-95.9683,36.0229,14.63,13.32,13.17,16.03,1013,45,5.14,170,1
4530372,1637719771,Bethany,10000,-97.6323,35.5187,15.38,13.84,13.95,16.36,1011,33,11.83,170,1
4272782,1637719770,Hays,10000,-99.3268,38.8792,14.85,13.2,14.03,14.96,1003,31,7.2,180,1
4531405,1637719771,Broken Arrow,10000,-95.7908,36.0526,14.39,13.06,12.92,15.78,1013,45,2.24,144,1
4535783,1637719771,El Reno,10000,-97.955,35.5323,15.28,13.65,13.86,16.48,1012,30,11.32,170,1
4556165,1637719771,Yukon,10000,-97.7625,35.5067,15.48,13.95,14.64,16.41,1010,33,3.58,264,1
4530801,1637719771,Bixby,10000,-95.8833,35.942,14.62,13.29,13.21,16.06,1014,44,5.14,170,1
4544349,1637719771,Oklahoma City,10000,-97.5164,35.4676,15.55,14.02,14.18,16.59,1003,33,5.36,179,40
4542765,1637719771,Midwest City,10000,-97.3967,35.4495,15.38,13.84,14.06,16.48,1011,33,2.24,221,1
4534934,1637719771,Del City,10000,-97.4409,35.442,15.49,13.96,14.16,16.57,1011,33,4.02,216,1
4280539,1637719770,Topeka,10000,-95.678,39.0483,13.57,12.31,12.82,14.47,1009,51,1.34,140,1
4543352,1637719771,Mustang,10000,-97.7245,35.3842,15.28,13.73,14.51,16.27,1011,33,4.47,143,1
4542975,1637719771,Moore,10000,-97.4867,35.3395,15.31,13.76,14.09,16.5,1012,33,3.13,132,1
4551177,1637719771,Shawnee,10000,-96.9253,35.3273,14.93,13.44,14.01,16.86,1016,37,6.69,170,1
4543762,1637719771,Norman,10000,-97.4395,35.2226,15.37,13.82,14.24,16.65,1012,33,8.75,150,1
4274277,1637719770,Lawrence,10000,-95.2353,38.9717,13.73,12.33,11.96,14.92,1010,45,5.66,160,1
4543338,1637719771,Muskogee,10000,-95.3697,35.7479,13.47,12.26,11.94,16.08,1014,53,3.58,143,1
4533029,1637719771,Chickasha,10000,-97.9364,35.0526,15.85,14.3,15,16.39,1012,31,7.2,160,1
7259265,1637719775,Fort Leonard Wood,10000,-92.1572,37.7057,8.33,4.88,6.2,10.23,1016,47,6.71,160,1
4409896,1637719770,Springfield,10000,-93.2982,37.2153,9.95,7.74,7.44,12.04,1015,57,4.47,113,1
4406282,1637719771,Rolla,10000,-91.7713,37.9514,7.49,5.14,6.19,8.81,1016,47,3.58,150,1
4402245,1637719770,Ozark,10000,-93.206,37.0209,9.89,9.89,6.85,11.36,1015,59,0.89,70,0
4400648,1637719770,Nixa,10000,-93.2944,37.0434,9.82,8.22,6.9,11.3,1013,59,3.13,153,0
4392388,1637719770,Jefferson City,10000,-92.1735,38.5767,9.81,7.76,8.23,11.27,1015,40,4.02,140,1
4408000,1637719770,Sedalia,10000,-93.2283,38.7045,11.66,10.13,9.71,12.09,1013,48,7.72,160,1
4381982,1637719771,Columbia,10000,-92.3341,38.9517,10.05,8.7,8.52,11,1014,61,4.92,144,1
4413595,1637719770,Warrensburg,10000,-93.7361,38.7628,11.97,10.48,10.7,13.36,1012,48,5.66,150,1
4392768,1637719770,Joplin,10000,-94.5133,37.0842,12.65,11.22,11.36,13.77,1013,48,1.34,222,1
4386289,1637719770,Farmington,10000,-90.4218,37.7809,4.8,1.54,2.93,5.48,1020,52,4.12,180,1
4128894,1637719770,Rogers,10000,-94.1185,36.332,10.66,9.35,8.62,12.07,1016,60,5.36,150,1
4101115,1637719770,Bella Vista,10000,-94.2733,36.4815,11.22,9.96,9.83,12.46,1017,60,0.45,209,1
4101114,1637719770,Bella Vista,10000,-94.2316,36.4295,11.33,10.09,9.99,12.61,1016,60,0.45,116,1
4277241,1637719770,Pittsburg,10000,-94.705,37.4109,13.24,11.95,11.94,13.89,1012,51,4.02,137,1
4101260,1637719770,Bentonville,10000,-94.2088,36.3728,10.95,9.64,9.6,12.23,1016,59,5.81,150,1
4414749,1637719770,Wildwood,10000,-90.6629,38.5828,6.16,6.16,3.88,7.48,1018,46,0.45,117,1
4404233,1637719770,Poplar Bluff,10000,-90.3929,36.757,4.35,3.15,3.94,5.85,1021,70,1.54,140,1
4414001,1637719771,Wentzville,10000,-90.8529,38.8114,6.95,6.95,4.57,8.25,1017,46,0.89,174,0
4132093,1637719770,Springdale,10000,-94.1288,36.1867,10.86,9.57,8.73,12.01,1016,60,3.58,150,1
4375663,1637719770,Ballwin,10000,-90.5462,38.5951,6.23,6.23,4.14,7.75,1018,46,0.45,117,1
4381072,1637719770,Chesterfield,10000,-90.5771,38.6631,6.68,4.75,4.41,8.01,1018,43,2.68,160,1
4396915,1637719770,Manchester,10000,-90.5093,38.597,6.33,6.33,4.3,7.91,1019,47,0.89,198,1
4375087,1637719770,Arnold,10000,-90.3776,38.4328,5.94,5.94,4.17,7.88,1019,51,0.45,162,0
4401242,1637719770,O'Fallon,10000,-90.6999,38.8106,6.88,6.88,4.38,8.44,1017,43,0.89,180,1
4110486,1637719770,Fayetteville,10000,-94.1574,36.0626,10.78,9.43,8.35,11.85,1016,58,1.79,157,1
4407237,1637719770,City of Saint Peters,10000,-90.6265,38.8003,6.93,6.35,4.56,8.14,1017,43,1.34,159,1
4393739,1637719770,Kirkwood,10000,-90.4068,38.5834,5.94,5.94,4.01,7.72,1018,50,0.89,198,1
4382072,1637719770,Concord,10000,-90.3573,38.5245,5.87,5.87,4.08,7.79,1019,52,0.45,97,1
4401618,1637719770,Oakville,10000,-90.3046,38.4701,5.8,4.52,3.61,7.84,1019,53,1.79,67,1
4397962,1637719770,Mehlville,10000,-90.3229,38.5084,5.88,5.16,3.63,7.86,1018,52,1.34,180,1
4374513,1637719770,Affton,10000,-90.3332,38.5506,5.86,5.86,3.58,7.81,1019,52,0.45,148,1
4382837,1637719770,Creve Coeur,10000,-90.4226,38.6609,6.1,4.06,4.09,8.27,1018,48,2.68,141,1
4413872,1637719771,Webster Groves,10000,-90.3573,38.5925,6.04,6.04,4.21,7.92,1019,50,0.45,148,1
4405180,1637719770,Raymore,10000,-94.4527,38.8019,12.45,11.16,10.94,14.38,1012,54,1.79,155,1
4397340,1637719770,Maryland Heights,10000,-90.4298,38.7131,6.3,4.66,4.25,8.44,1018,47,2.24,186,1
4394905,1637719770,Lemay,10000,-90.2793,38.5334,5.99,5.99,3.83,8.05,1018,53,0.45,148,1
4406831,1637719770,Saint Charles,10000,-90.4812,38.7839,6.61,4.67,4.52,8.13,1019,44,2.68,281,1
4394870,1637719770,Lee's Summit,10000,-94.3822,38.9108,12.63,11.33,11.06,14.57,1011,53,0.45,195,1
4381478,1637719770,Clayton,10000,-90.3237,38.6426,5.96,5.96,4.17,7.88,1018,50,0.45,148,1
4377664,1637719770,Blue Springs,10000,-94.2816,39.0169,12.8,11.52,11.14,14.65,1011,53,1.79,158,1
4402178,1637719770,Overland,10000,-90.3623,38.7012,5.94,3,4.05,8.23,1018,49,4.02,147,1
4376482,1637719770,Belton,10000,-94.5319,38.812,12.56,11.26,11.04,14.42,1013,53,1.79,155,0
4412697,1637719771,University City,10000,-90.3093,38.6559,6.01,6.01,3.73,7.96,1018,50,0.89,158,1
4131116,1637719770,Siloam Springs,10000,-94.5405,36.1881,11.53,10.15,9.12,12.51,1016,54,5.14,160,1
4389967,1637719770,Hazelwood,10000,-90.3709,38.7714,6.12,3.46,4.19,8.38,1017,46,3.6,150,1
4234969,1637719770,Cahokia,10000,-90.1901,38.5709,5.96,2.97,3.97,8.2,1019,53,4.12,160,1
4388460,1637719770,Grandview,10000,-94.533,38.8858,12.72,11.43,11.1,14.48,1012,53,0.89,198,1
4386387,1637719770,Ferguson,10000,-90.3054,38.7442,6.05,5.35,4.28,7.99,1017,49,1.34,112,1
4407066,1637719770,St Louis,10000,-90.1979,38.6273,5.89,5.89,3.86,8.09,1020,53,0.89,158,1
4386802,1637719770,Florissant,10000,-90.3226,38.7892,6,5.3,3.73,8.38,1017,47,1.34,112,1
4125388,1637719770,Paragould,10000,-90.4973,36.0584,5.14,2.15,3.94,6.91,1022,74,3.8,168,0
4405188,1637719770,Raytown,10000,-94.4636,39.0086,12.93,11.61,11.1,14.61,1011,51,0.89,211,1
4385018,1637719770,"Independence, Mo",10000,-94.3552,39.0956,13.34,12.11,11.47,14.98,1011,53,0.89,118,1
4237579,1637719770,East Saint Louis,10000,-90.1509,38.6245,5.87,2.86,3.95,8.18,1019,54,4.12,160,1
4391812,1637719770,Independence,10000,-94.4155,39.0911,12.99,11.62,11.17,14.55,1010,49,0.89,211,1
4116834,1637719770,Jonesboro,10000,-90.7043,35.8423,6.37,5.18,4.9,6.87,1022,65,1.79,170,1
4239714,1637719770,Granite City,10000,-90.1487,38.7014,5.86,5.86,3.94,8.17,1019,53,0.89,153,1
4409591,1637719771,Spanish Lake,10000,-90.2159,38.7878,5.77,5.04,3.7,7.93,1017,51,1.34,112,1
4274317,1637719770,Leawood,10000,-94.6169,38.9667,13.18,11.86,11.37,14.75,1005,50,2.24,241,1
4277718,1637719770,Prairie Village,10000,-94.6336,38.9917,13.08,11.72,11.22,14.6,1005,49,2.24,241,1
4276873,1637719770,Overland Park,10000,-94.6708,38.9822,12.96,11.59,11.08,14.46,1005,49,1.34,176,1
4274356,1637719770,Lenexa,10000,-94.7336,38.9536,13.11,11.78,11.49,14.55,1005,50,3.13,130,1
4129397,1637719770,Russellville,10000,-93.1338,35.2784,9.6,9.15,8.41,10.66,1019,62,1.54,0,1
4393217,1637719770,Kansas City,10000,-94.5786,39.0997,13.47,12.07,11.43,14.82,1010,46,5.81,170,1
4276614,1637719770,Olathe,10000,-94.8191,38.8814,13.09,11.73,11.51,14.57,1010,49,2.68,180,1
4232679,1637719770,Alton,10000,-90.1843,38.8906,5.71,1.73,3.83,8.01,1017,53,6.17,160,1
4395052,1637719770,Liberty,10000,-94.4191,39.2461,13.54,12.2,11.81,14.87,1015,48,2.24,180,1
4271935,1637719770,Gardner,10000,-94.9272,38.8108,13.02,11.66,11.5,14.51,1010,49,6.17,170,1
4273837,1637719770,Kansas City,10000,-94.6275,39.1142,13.62,12.21,11.53,14.92,1010,45,5.81,170,1
4251841,1637719770,Upper Alton,10000,-90.1507,38.9114,5.56,4.24,3.77,7.95,1017,53,1.79,137,1
4279247,1637719770,Shawnee,10000,-94.7202,39.0417,13.15,11.8,11.12,14.51,1005,49,2.68,143,1
4239509,1637719770,Godfrey,10000,-90.1868,38.9556,5.48,1.44,3.62,7.8,1017,53,6.17,160,1
4130430,1637719770,Searcy,10000,-91.7363,35.2506,6.44,5.8,5.62,9.73,1021,68,1.34,170,1
4387990,1637719770,Gladstone,10000,-94.5547,39.2039,13.5,12.03,11.33,14.71,1013,43,0.89,135,1
4389418,1637719770,Hannibal,10000,-91.3585,39.7084,7.95,5.19,5.4,9.45,1015,34,4.63,160,1
4106458,1637719770,Conway,10000,-92.4421,35.0887,8.72,8.72,5.88,10.14,1020,62,0,0,90
4552707,1637719771,Tahlequah,10000,-94.97,35.9154,13.01,11.44,11.14,14.13,1016,41,4.12,160,1
4134716,1637719770,Van Buren,10000,-94.3483,35.4368,12.36,11.11,10.48,13.6,1019,56,0.89,157,1
4247703,1637719770,Quincy,10000,-91.4099,39.9356,7.71,7.71,5.25,9.2,1014,47,0.89,214,1
4111410,1637719770,Fort Smith,10000,-94.3986,35.3859,12.44,11.18,10.03,13.57,1018,55,1.79,93,1
4274305,1637719770,Leavenworth,10000,-94.9225,39.3111,14.23,12.91,11.92,14.97,1009,46,2.68,147,1
4111382,1637719770,Forrest City,10000,-90.7898,35.0081,3.92,0.71,3.92,5.88,1023,49,3.71,168,0
4241704,1637719770,Jacksonville,10000,-90.229,39.7339,4.16,-0.24,1.66,5.23,1017,48,6.17,160,1
4407010,1637719770,Saint Joseph,10000,-94.8466,39.7686,13.54,12.15,12.21,14.77,1009,46,8.23,180,1
4135865,1637719770,West Memphis,10000,-90.1845,35.1465,6.48,4.6,4,9.17,1022,70,2.57,170,1
4641239,1637719771,Memphis,10000,-90.049,35.1495,6.65,4.8,3.9,9.07,1022,53,2.57,150,1
4645421,1637719771,New South Memphis,10000,-90.0568,35.0868,6.69,4.85,3.9,9.06,1022,53,2.57,150,1
4299670,1637719770,Madisonville,10000,-87.4989,37.3281,2.24,-1.09,0.4,4.02,1024,55,3.36,151,0
4294494,1637719770,Henderson,10000,-87.59,37.8362,2.77,-0.96,0.98,3.88,1019,58,4.12,140,1
4303436,1637719770,Owensboro,10000,-87.1133,37.7742,2.51,-0.93,-0.95,3.9,1024,52,3.6,150,1
4257227,1637719770,Evansville,10000,-87.5558,37.9748,3.01,1.3,1.01,3.9,1023,54,1.79,156,1
4295251,1637719770,Hopkinsville,10000,-87.4886,36.8656,2.89,-0.34,0.49,5.02,1025,69,3.41,148,0
4048662,1637719770,Paducah,10000,-88.6001,37.0834,4.1,2.26,3.36,5.43,1022,56,2.06,150,1
4613868,1637719771,Clarksville,10000,-87.3595,36.5298,3.18,0.25,0.61,5.14,1023,53,3.09,140,1
4285268,1637719770,Bowling Green,10000,-86.4436,36.9903,0.63,0.63,-1.59,3.29,1025,68,0,0,1
4259640,1637719770,Jasper,10000,-86.9311,38.3914,2.32,-0.79,0.34,3.75,1024,58,3.09,150,1
4302035,1637719770,Murray,10000,-88.3148,36.6103,4.07,4.07,1.45,5.7,1021,51,0.89,160,1
4659557,1637719771,Springfield,10000,-86.885,36.5092,1.94,0.4,-1.29,4.83,1024,59,1.54,130,75
4243899,1637719770,Marion,10000,-88.9331,37.7306,3.23,0.74,0.92,5.89,1022,55,2.57,150,1
4266307,1637719770,Vincennes,10000,-87.5286,38.6773,1.88,0.64,1.02,3.61,1022,67,1.34,124,1
4305504,1637719770,Radcliff,10000,-85.9491,37.8404,-0.58,-0.58,-3.14,2.79,1024,66,0.89,121,1
4290988,1637719770,Elizabethtown,10000,-85.8591,37.694,-0.57,-2.47,-3.13,2.79,1025,72,1.54,150,1
4625282,1637719771,Goodlettsville,10000,-86.7133,36.3231,2.5,0.11,-1.45,5.23,1026,71,2.32,125,0
4245152,1637719770,Mt. Vernon,10000,-88.9031,38.3173,3.92,2.05,1.68,5.14,1022,59,2.06,170,1
4235193,1637719770,Carbondale,10000,-89.2168,37.7273,3.68,0.49,2.9,5.24,1021,57,3.6,160,1
4628735,1637719771,Hendersonville,10000,-86.62,36.3048,2.43,0.19,-1.46,5.22,1027,67,2.17,124,0
4624180,1637719771,Gallatin,10000,-86.4467,36.3884,1.81,-0.56,-1.56,5.06,1023,71,2.19,129,0
4311963,1637719770,Valley Station,10000,-85.8702,38.1112,0.27,-3.25,-2.64,2.67,1024,69,3.09,150,1
4304713,1637719770,Pleasure Ridge Park,10000,-85.8583,38.1454,0.28,-3.24,-2.66,2.65,1024,68,3.09,150,1
4644585,1637719771,Nashville,10000,-86.7844,36.1659,2.6,2.6,-1.49,5.18,1024,56,0,0,1
4308225,1637719770,Shively,10000,-85.8227,38.2001,0.38,-3.12,-2.65,2.65,1024,68,3.09,150,1
4643336,1637719771,Mount Juliet,10000,-86.5186,36.2001,2.17,0.66,-1.72,4.95,1025,63,1.54,150,1
4262045,1637719770,New Albany,10000,-85.8241,38.2856,0.38,-3.12,-2.65,2.65,1024,69,3.09,150,1
4299276,1637719770,Louisville,10000,-85.7594,38.2542,0.51,-1.93,-2.68,2.62,1024,65,2.06,150,1
4303012,1637719770,Okolona,10000,-85.6877,38.1412,0.49,-2.99,-2.68,2.77,1024,63,3.09,150,1
4608408,1637719771,Brentwood,10000,-86.7828,36.0331,1.79,0.23,-2.14,4.53,1026,55,1.54,150,1
4255836,1637719770,Clarksville,10000,-85.76,38.2967,0.46,-1.99,-2.65,2.65,1024,65,2.06,150,1
4259671,1637719770,Jeffersonville,10000,-85.7372,38.2776,0.53,-1.91,-2.65,2.65,1024,65,2.06,150,1
4302504,1637719770,Newburg,10000,-85.6597,38.1601,0.46,0.46,-2.75,2.69,1024,62,0.89,135,1
4636045,1637719771,Lebanon,10000,-86.2911,36.2081,1.79,1.79,-1.07,5.05,1024,70,0,0,20
4379966,1637719770,Cape Girardeau,10000,-89.5182,37.3059,3.66,0.83,2.99,4.95,1021,64,3.09,130,1
4294799,1637719770,Highview,10000,-85.6241,38.1428,0.09,0.09,-3.1,2.34,1023,61,0.89,135,1
4307238,1637719770,Saint Matthews,10000,-85.6558,38.2529,0.43,-2.03,-2.85,2.45,1023,62,2.06,150,1
4291620,1637719770,Fern Creek,10000,-85.5877,38.1598,0.12,0.12,-3.1,2.35,1024,61,0.89,135,1
4623560,1637719771,Franklin,10000,-86.8689,35.9251,1.82,-0.39,-1.82,4.86,1025,64,2.05,133,0
4635031,1637719771,La Vergne,10000,-86.5819,36.0156,2,2,-1.66,5.01,1025,60,0,0,1
4296218,1637719770,Jeffersontown,10000,-85.5644,38.1942,0.25,0.25,-2.99,2.45,1023,63,0.89,135,1
4658590,1637719771,Smyrna,10000,-86.5186,35.9828,1.89,1.89,-1.59,5.08,1023,72,0,0,1
4408672,1637719770,Sikeston,10000,-89.5879,36.8767,3.5,2.18,2.96,4.94,1022,81,1.54,150,1
4659446,1637719771,Spring Hill,10000,-86.93,35.7512,1.12,-1.34,-1.97,4.71,1025,73,2.16,124,0
4254679,1637719770,Bloomington,10000,-86.5264,39.1653,1.21,-3.99,-1.71,2.12,1011,61,6.17,160,1
4644312,1637719771,Murfreesboro,10000,-86.3903,35.8456,1.4,1.4,-1.75,4.92,1024,75,0,0,75
4614867,1637719771,Columbia,10000,-87.0353,35.6151,1.54,1.54,-1.67,4.82,1024,67,0,0,1
4264617,1637719770,Seymour,10000,-85.8903,38.9592,0.37,0.37,-1.86,2.47,1024,60,0.89,358,0
4265737,1637719770,Terre Haute,10000,-87.4139,39.4667,2.03,2.03,-0.04,2.8,1022,64,0.45,167,1
4235668,1637719770,Charleston,10000,-88.1761,39.4962,1.75,-3.22,0.67,2.65,1022,51,5.99,170,2
4615145,1637719771,Cookeville,10000,-85.5016,36.1628,-0.56,-0.56,-3.16,3.79,1024,82,0,0,1
4244099,1637719770,Mattoon,10000,-88.3728,39.4831,2.13,-3.05,0.55,2.97,1020,56,6.69,160,1
4256038,1637719770,Columbus,10000,-85.9214,39.2014,0.41,0.41,-1.84,2.44,1024,64,0.89,179,1
4619800,1637719771,Dyersburg,10000,-89.3856,36.0345,6.62,4.76,4.41,7.58,1023,49,2.57,140,1
4632595,1637719771,Jackson,10000,-88.814,35.6145,5.22,5.22,1.77,7.34,1020,58,0.45,152,1
4657077,1637719771,Shelbyville,10000,-86.4603,35.4834,0.27,-2.77,-2.07,3.56,1025,74,2.57,100,1
4245926,1637719770,O'Fallon,10000,-89.9112,38.5923,4.98,2.08,3.7,7.69,1019,52,3.6,170,1
4233813,1637719770,Belleville,10000,-89.984,38.5201,5.22,2.37,3.79,7.78,1019,54,3.6,170,1
4238132,1637719770,Fairview Heights,10000,-89.9904,38.5889,5.13,2.26,3.62,7.85,1019,53,3.6,170,1
4236191,1637719770,Collinsville,10000,-89.9846,38.6703,5.19,2.02,3.68,7.91,1019,54,4.12,160,1
4828382,1637719771,Franklin,10000,-86.055,39.4806,0.49,-2.51,-1.41,2.25,1023,62,2.57,150,1
4237717,1637719770,Edwardsville,10000,-89.9532,38.8114,5.16,2.61,3.71,7.94,1019,53,3.13,163,1
4263108,1637719770,Plainfield,10000,-86.3994,39.7042,0.75,-3.44,-1.44,2.22,1022,56,4.12,150,20
4663494,1637719771,Tullahoma,10000,-86.2094,35.362,-0.05,-0.05,-1.71,1.88,1024,69,0,0,1
4258313,1637719770,Greenwood,10000,-86.1067,39.6137,0.38,0.38,-1.59,2.07,1022,59,0.89,171,1
4264688,1637719770,Shelbyville,10000,-85.7769,39.5214,0.26,-4.37,-1.68,2.12,1023,51,4.63,160,1
4255056,1637719770,Brownsburg,10000,-86.3978,39.8434,0.54,-0.88,-1.74,1.88,1023,56,1.34,155,1
4102412,1637719770,Blytheville,10000,-89.919,35.9273,6.49,4.53,4.45,8.04,1022,52,2.68,150,1
4259418,1637719770,Indianapolis,10000,-86.158,39.7684,0.68,-3.53,-1.4,2.22,1022,59,4.12,150,20
4236895,1637719770,Decatur,10000,-88.9548,39.8403,2.24,-3.11,0.7,4.28,1019,65,7.2,170,1
4260210,1637719770,Lawrence,10000,-86.0253,39.8387,0.27,-3.66,-1.72,1.9,1023,59,3.6,160,1
4258285,1637719770,Greenfield,10000,-85.7694,39.785,0.11,-1.36,-1.9,1.89,1023,57,1.34,168,1
4255466,1637719770,Carmel,10000,-86.118,39.9784,0.5,0.5,-1.09,1.97,1021,60,0.89,181,1
4257494,1637719770,Fishers,10000,-86.0139,39.9556,0.39,0.39,-1.62,2.01,1017,59,0.89,167,1
4250542,1637719770,Springfield,10000,-89.6437,39.8017,3.28,-2.47,1.08,5.03,1018,61,9.26,170,1
4262072,1637719770,New Castle,10000,-85.3702,39.9289,-0.7,-0.7,-2.4,0.77,1025,65,0.45,217,2
4604183,1637719771,Bartlett,10000,-89.874,35.2045,6.6,4.74,4.47,9.05,1022,60,2.57,130,1
4614748,1637719771,Collierville,10000,-89.6645,35.042,6.44,4.17,3.43,8.86,1022,57,3.09,150,1
4612862,1637719771,Chattanooga,10000,-85.3097,35.0456,1.13,1.13,-1.36,4.23,1026,72,0,0,1
4619947,1637719771,East Chattanooga,10000,-85.2491,35.0654,1,1,-1.36,4.23,1026,73,0,0,1
4624601,1637719771,Germantown,10000,-89.8101,35.0868,6.46,6.46,3.7,8.87,1022,56,0.45,113,1
4620131,1637719771,East Ridge,10000,-85.2519,35.0142,0.86,0.86,-1.49,3.87,1026,72,0,0,1
4809537,1637719771,Huntington,10000,-82.4452,38.4193,-2.1,-2.1,-3.61,-0.13,1026,76,0.45,150,1
4608657,1637719771,Bristol,10000,-82.1887,36.5951,-2.02,-2.02,-4.46,1.83,1004,64,0,0,1
4634662,1637719771,Kingsport,10000,-82.5618,36.5484,-1.2,-1.2,-3.94,1.58,1026,69,0.45,13,1
4282757,1637719770,Ashland,10000,-82.6379,38.4784,-1.79,-1.79,-3.55,-0.07,1026,73,0,0,1
4798308,1637719771,Beckley,10000,-81.1882,37.7782,-3.4,-5.7,-5.68,-2.18,1024,60,1.54,270,1
4801859,1637719771,Charleston,10000,-81.6326,38.3498,-2.41,-2.41,-3.79,-1.59,1023,75,0,0,1
4633419,1637719771,Johnson City,10000,-82.3535,36.3134,-1.69,-3.75,-4.44,1.86,1025,74,1.54,20,1
4521816,1637719771,Portsmouth,10000,-82.9977,38.7317,-0.44,-0.44,-1.98,1.49,1012,65,0,0,1
4626334,1637719771,Greeneville,10000,-82.831,36.1632,-0.99,-0.99,-3.98,2.37,1025,64,0,0,1
4313697,1637719770,Winchester,10000,-84.1796,37.9901,-1.68,-1.68,-3.75,0.42,1026,71,0.89,178,1
4642938,1637719771,Morristown,10000,-83.2949,36.214,-0.48,-0.48,-4.06,2.9,1026,64,0,0,1
4305974,1637719770,Richmond,10000,-84.2946,37.7479,-1.63,-1.63,-3.69,0.48,1025,66,0,0,1
4456703,1637719771,Boone,10000,-81.6746,36.2168,-2.75,-9.75,-6.74,-1.25,1023,55,8.23,290,3
4780837,1637719630,Radford,10000,-80.5764,37.1318,-1.64,-3.69,-4.59,1.51,1025,61,1.54,230,1
4297983,1637719770,Lexington,10000,-84.4777,37.9887,-1.82,-5.25,-3.75,0.5,1022,71,2.57,150,1
4297999,1637719770,Lexington-Fayette,10000,-84.4585,38.0498,-1.86,-5.3,-3.78,0.47,1023,71,2.57,150,1
4747845,1637719771,Blacksburg,10000,-80.4139,37.2296,-2.11,-5.6,-5.1,1,1026,63,2.57,300,1
4302561,1637719770,Nicholasville,10000,-84.573,37.8806,-1.64,-5.04,-3.67,0.5,1025,72,2.57,150,1
4752665,1637719771,Christiansburg,10000,-80.4089,37.1298,-2.07,-5.55,-5.08,1.02,1024,60,2.57,300,1
4475640,1637719771,Lenoir,10000,-81.539,35.914,0.36,0.36,-2.34,3.25,1025,62,0,0,1
4292686,1637719770,Georgetown,10000,-84.5588,38.2098,-1.64,-5.04,-3.54,0.71,1026,77,2.57,150,1
4289445,1637719770,Danville,10000,-84.7722,37.6456,-1.55,-1.55,-3.73,0.43,1025,80,0,0,1
4505542,1637719771,Athens,10000,-82.1013,39.3292,-3.01,-3.01,-4.13,-1.01,1025,76,0,0,1
4828890,1637719771,Chillicothe,10000,-82.9824,39.3331,-2.54,-4.72,-3.83,-0.27,1024,82,1.54,170,1
4480219,1637719771,Morganton,10000,-81.6848,35.7454,0.27,0.27,-2.29,3.85,1025,58,0.45,146,1
4453066,1637719771,Asheville,10000,-82.554,35.6009,-0.49,-2.38,-4.28,2.13,1024,60,1.54,300,1
4817641,1637719771,Parkersburg,10000,-81.5615,39.2667,-2.59,-2.59,-4.13,-1.02,1026,76,0,0,1
4634946,1637719771,Knoxville,10000,-83.9207,35.9606,0.81,0.81,-2.9,3.6,1027,62,0,0,1
4784112,1637719630,Salem,10000,-80.0548,37.2935,0.02,0.02,-3.08,1.86,1025,54,0.45,263,1
4751421,1637719771,Cave Spring,10000,-80.0128,37.2276,0.06,0.06,-3.14,1.81,1026,54,0.45,315,1
4470778,1637719771,Hickory,10000,-81.3412,35.7332,0.2,0.2,-2.24,3.46,1024,60,0.89,198,1
